#class tools::wcsv::ntuple
#title Let
#separator 44
#vector_separator 59
#column int i
#column int j
#column int k
#column double TotalLetD
#column double TotalLetT
#column int A
#column int Z
#column double IonLETD
#column double IonLETT
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
91,0,0,10.993,4.01838,1,1,2.60217,2.05333
0,0,0,0,0,2,1,3.79842,3.46223
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,23.4598,23.457
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
92,0,0,11.3256,4.13929,1,1,2.61073,2.09068
0,0,0,0,0,2,1,3.89395,3.53343
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,24.5881,24.5877
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
93,0,0,11.9691,4.2718,1,1,2.70551,2.12735
0,0,0,0,0,2,1,3.97584,3.62122
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,25.869,25.8722
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
94,0,0,13.162,4.42765,1,1,2.95627,2.17042
0,0,0,0,0,2,1,4.09604,3.70916
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,27.4131,27.4126
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
95,0,0,13.7783,4.60319,1,1,3.02149,2.21525
0,0,0,0,0,2,1,4.2324,3.81003
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,29.1967,29.203
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
96,0,0,15.2159,4.80873,1,1,3.06691,2.26496
0,0,0,0,0,2,1,4.35086,3.91454
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,31.3281,31.3333
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
97,0,0,16.9117,5.07129,1,1,3.31451,2.33012
0,0,0,0,0,2,1,4.66045,4.04137
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,34.0529,34.0479
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
98,0,0,18.6291,5.39929,1,1,3.53711,2.4139
0,0,0,0,0,2,1,4.88107,4.19174
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,37.5944,37.5778
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
99,0,0,22.0141,5.83328,1,1,3.72755,2.51466
0,0,0,0,0,2,1,5.14066,4.36988
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,42.3757,42.3759
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
100,0,0,26.2486,6.42045,1,1,4.06656,2.6261
0,0,0,0,0,2,1,5.61602,4.59955
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,49.2507,49.2002
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
101,0,0,35.5492,7.33272,1,1,4.62784,2.78279
0,0,0,0,0,2,1,5.84398,4.72556
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,60.867,60.6495
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
102,0,0,59.1381,9.24223,1,1,5.40992,3.02853
0,0,0,0,0,2,1,4.38966,3.7212
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,86.9749,85.7565
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
103,0,0,391.713,22.4791,1,1,7.8561,3.4924
0,0,0,0,0,2,1,4.72047,3.81559
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,464.894,294.956
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
104,0,0,14.4355,4.24221,1,1,20.0282,4.44485
0,0,0,0,0,2,1,4.83815,3.92508
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
105,0,0,4.04309,2.82544,1,1,2.45581,1.95403
0,0,0,0,0,2,1,5.11259,4.04599
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
106,0,0,4.19382,2.90302,1,1,2.50596,1.98155
0,0,0,0,0,2,1,5.40171,4.19308
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
107,0,0,4.58508,2.99698,1,1,2.62749,2.01073
0,0,0,0,0,2,1,5.80978,4.37597
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
108,0,0,5.06467,3.11209,1,1,2.67321,2.03993
0,0,0,0,0,2,1,6.47089,4.60945
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
109,0,0,5.58933,3.26515,1,1,2.66341,2.07195
0,0,0,0,0,2,1,7.37203,4.92482
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
110,0,0,6.62772,3.48827,1,1,2.80521,2.10699
0,0,0,0,0,2,1,8.60545,5.41687
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
111,0,0,9.58468,3.96224,1,1,2.87665,2.14789
0,0,0,0,0,2,1,12.9417,6.49917
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
112,0,0,21.0013,4.49293,1,1,3.02999,2.19298
0,0,0,0,0,2,1,28.3205,8.03989
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
113,0,0,3.22497,2.64648,1,1,2.87047,2.24131
0,0,0,0,0,2,1,3.66698,3.36967
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
114,0,0,3.44141,2.6985,1,1,3.15946,2.2904
0,0,0,0,0,2,1,3.76017,3.42756
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
115,0,0,3.52282,2.75611,1,1,3.31882,2.3501
0,0,0,0,0,2,1,3.79531,3.48561
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
116,0,0,3.62037,2.81696,1,1,3.46209,2.41437
0,0,0,0,0,2,1,3.81831,3.54404
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
117,0,0,3.78486,2.89245,1,1,3.72128,2.49314
0,0,0,0,0,2,1,3.86579,3.61052
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
118,0,0,3.93265,2.97725,1,1,3.88439,2.58705
0,0,0,0,0,2,1,3.99484,3.67862
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
119,0,0,4.27693,3.07647,1,1,4.38169,2.69737
0,0,0,0,0,2,1,4.15171,3.75821
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
120,0,0,4.39905,3.1976,1,1,4.54509,2.83937
0,0,0,0,0,2,1,4.1956,3.84024
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
121,0,0,4.8988,3.34681,1,1,5.33847,3.02168
0,0,0,0,0,2,1,4.31643,3.92796
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
122,0,0,5.62975,3.56502,1,1,6.46859,3.3091
0,0,0,0,0,2,1,4.40502,4.0236
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
123,0,0,7.46271,4.02882,1,1,9.08454,3.9708
0,0,0,0,0,2,1,4.56068,4.13249
0,0,0,0,0,3,1,0,0
0,0,0,0,0,3,2,0,0
0,0,0,0,0,4,2,0,0
0,0,0,0,0,6,3,0,0
0,0,0,0,0,8,4,0,0
0,0,0,0,0,10,5,0,0
0,0,0,0,0,12,6,0,0
0,0,0,0,0,13,6,0,0
0,0,0,0,0,14,6,0,0
0,0,0,0,0,14,7,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,16,8,0,0
0,0,0,0,0,17,8,0,0
0,0,0,0,0,18,8,0,0
0,0,0,0,0,17,9,0,0
0,0,0,0,0,18,9,0,0
0,0,0,0,0,20,10,0,0
0,0,0,0,0,23,11,0,0
0,0,0,0,0,26,12,0,0
0,0,0,0,0,26,13,0,0
